provinsi,jenis,daerah,tahun,periode,gk,gk_scaled,provinsi_encoded,jenis_encoded,daerah_encoded,periode_encoded,gk_category,cluster,pca1,pca2
SUMATERA UTARA,MAKANAN,PERKOTAAN,2017,SEPTEMBER,321688.0,0.3313514064361468,33,0,2,1,Rendah,0,16777.2793706237,16.533092928803896
SUMATERA UTARA,MAKANAN,PERKOTAAN,2018,MARET,328225.0,0.3392819447713282,33,0,2,0,Rendah,0,23314.27937405341,16.549227384979766
SUMATERA UTARA,MAKANAN,PERKOTAAN,2018,SEPTEMBER,345167.0,0.3598355902470271,33,0,2,1,Rendah,0,40256.279373989324,16.58579858581301
SUMATERA UTARA,MAKANAN,PERDESAAN,2017,MARET,316190.0,0.3246813590494515,33,0,0,0,Rendah,0,11279.279369938537,16.520837828031958
SUMATERA UTARA,MAKANAN,PERDESAAN,2017,SEPTEMBER,322222.0,0.33199924297752464,33,0,0,1,Rendah,0,17311.27936998359,16.533895665051425
SUMATERA UTARA,MAKANAN,PERDESAAN,2018,MARET,333843.0,0.346097573403277,33,0,0,0,Rendah,0,28932.279373362428,16.560987219451796
SUMATERA UTARA,MAKANAN,PERDESAAN,2018,SEPTEMBER,342317.0,0.3563780356722578,33,0,0,1,Rendah,0,37406.27937338309,16.579308084375313
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,314243.0,0.32231930334521436,33,0,1,0,Rendah,0,9332.279370275384,16.51681570361056
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,321967.0,0.3316898828313611,33,0,1,1,Rendah,0,17056.279370303557,16.533520159472644
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,331105.0,0.34277589465741093,33,0,1,0,Rendah,0,26194.27937370725,16.555260322273597
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,343740.0,0.3581043866055549,33,0,1,1,Rendah,0,38829.27937368624,16.58254902467
SUMATERA UTARA,MAKANAN,PERKOTAAN,2019,MARET,354346.0,0.37097134233187185,33,0,2,0,Rendah,0,49435.27937739261,16.607627112309324
SUMATERA UTARA,MAKANAN,PERKOTAAN,2019,SEPTEMBER,366831.0,0.386117857723449,33,0,2,1,Rendah,2,61920.27937737305,16.634592532893436
SUMATERA UTARA,MAKANAN,PERKOTAAN,2020,MARET,376919.0,0.39835638774108856,33,0,2,0,Rendah,2,72008.27938076726,16.658380147172217
SUMATERA UTARA,MAKANAN,PERKOTAAN,2020,SEPTEMBER,378679.0,0.4004915793381391,33,0,2,1,Rendah,2,73768.27938085509,16.662230918177706
SUMATERA UTARA,MAKANAN,PERDESAAN,2019,MARET,348030.0,0.3633089161233655,33,0,0,0,Rendah,0,43119.27937682107,16.59366664579568
SUMATERA UTARA,MAKANAN,PERDESAAN,2019,SEPTEMBER,367379.0,0.3867826787434397,33,0,0,1,Rendah,2,62468.279376732826,16.63542544211011
SUMATERA UTARA,MAKANAN,PERDESAAN,2020,MARET,376656.0,0.3980373221785748,33,0,0,0,Rendah,2,71745.27938013512,16.657465179390456
SUMATERA UTARA,MAKANAN,PERDESAAN,2020,SEPTEMBER,378550.0,0.40033507949949165,33,0,0,1,Rendah,2,73639.27938022162,16.661604748814923
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,351215.0,0.3671728850078007,33,0,1,0,Rendah,0,46304.27937710652,16.600705069778712
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,367105.0,0.38645026823344436,33,0,1,1,Rendah,2,62194.27937705297,16.635008987501777
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,376790.0,0.3981998879024411,33,0,1,0,Rendah,2,71879.27938045119,16.657928051311544
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,378617.0,0.4004163623614248,33,0,1,1,Rendah,2,73706.27938053833,16.66192322152652
SUMATERA UTARA,MAKANAN,PERKOTAAN,2021,MARET,397996.0,0.42392652029281236,33,0,2,0,Rendah,2,93085.27938415692,16.705908984760555
SUMATERA UTARA,MAKANAN,PERKOTAAN,2021,SEPTEMBER,409313.0,0.437656044897256,33,0,2,1,Menengah,2,104402.27938414906,16.730357117632984
SUMATERA UTARA,MAKANAN,PERKOTAAN,2022,MARET,431588.0,0.4646795635474267,33,0,2,0,Menengah,2,126677.27938742127,16.780410301554163
SUMATERA UTARA,MAKANAN,PERKOTAAN,2022,SEPTEMBER,458089.0,0.49682996838460625,33,0,2,1,Menengah,2,153178.27938726143,16.837583174678507
SUMATERA UTARA,MAKANAN,PERDESAAN,2021,MARET,391979.0,0.4166268340203959,33,0,0,0,Rendah,2,87068.27938358235,16.692592926659408
SUMATERA UTARA,MAKANAN,PERDESAAN,2021,SEPTEMBER,399971.0,0.4263225449542753,33,0,0,1,Rendah,2,95060.27938360785,16.70987497935944
SUMATERA UTARA,MAKANAN,PERDESAAN,2022,MARET,415301.0,0.4449205490354029,33,0,0,0,Menengah,2,110390.27938694955,16.744960215371663
SUMATERA UTARA,MAKANAN,PERDESAAN,2022,SEPTEMBER,438098.0,0.4725773461024261,33,0,0,1,Menengah,2,133187.2793868268,16.79415018294457
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,395104.0,0.4204180122822044,33,0,1,0,Rendah,2,90193.27938386844,16.699502037917526
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,404860.0,0.4322537675213094,33,0,1,1,Menengah,2,99949.2793838763,16.72058588473007
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,423760.0,0.4551828136487269,33,0,1,0,Menengah,2,118849.27938718227,16.763365227874758
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,448623.0,0.4853460344881969,33,0,1,1,Menengah,2,143712.27938703884,16.817007863608914
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2015,MARET,102643.0,0.06561104088164002,33,1,2,0,Sangat Rendah,1,-202267.72063298628,16.057557283707546
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,106627.0,0.07044433822405441,33,1,2,1,Sangat Rendah,1,-198283.72063292068,16.06620124638323
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2016,MARET,108312.0,0.07248854154282153,33,1,2,0,Sangat Rendah,1,-196598.72062944237,16.07187861353762
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,111808.0,0.07672980848787186,33,1,2,1,Sangat Rendah,1,-193102.7206293719,16.079470832717327
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2015,MARET,65752.0,0.020855726559599753,33,1,0,0,Sangat Rendah,1,-239158.7206332517,15.977701207789103
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,67987.0,0.023567177252445164,33,1,0,1,Sangat Rendah,1,-236923.72063316862,15.982575704533502
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2016,MARET,72806.0,0.02941347742641475,33,1,0,0,Sangat Rendah,1,-232104.7206297217,15.995007506352643
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,75473.0,0.032649020602172556,33,1,0,1,Sangat Rendah,1,-229437.72062964292,16.00081305471643
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,84021.0,0.04301925797239294,33,1,1,0,Sangat Rendah,1,-220889.72063311722,16.017248850815868
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,87123.0,0.04678253316219449,33,1,1,1,Sangat Rendah,1,-217787.7206330428,16.023991916435293
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,91324.0,0.051879089923108836,33,1,1,0,Sangat Rendah,1,-213586.7206295897,16.035091797187803
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,93795.0,0.05487685039828603,33,1,1,1,Sangat Rendah,1,-211115.72062950896,16.04047492398354
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2017,MARET,113696.0,0.07902028674652609,33,1,2,0,Sangat Rendah,1,-191214.72062589563,16.085585707924338
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,117206.0,0.08327853817018935,33,1,2,1,Sangat Rendah,1,-187704.72062582528,16.09320810007319
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2018,MARET,120138.0,0.08683557326254851,33,1,2,0,Sangat Rendah,1,-184772.72062235948,16.101573016693735
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,120623.0,0.08742396412878117,33,1,2,1,Sangat Rendah,1,-184287.72062225887,16.10267589229477
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2017,MARET,79842.0,0.03794939110644172,33,1,0,0,Sangat Rendah,1,-225068.7206261915,16.012275011098694
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,84935.0,0.04412810179040668,33,1,0,1,Sangat Rendah,1,-219975.720626137,16.023309103973233
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2018,MARET,87743.0,0.04753470292933729,33,1,0,0,Sangat Rendah,1,-217167.72062266996,16.03140677429562
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,93173.0,0.05412225427705567,33,1,0,1,Sangat Rendah,1,-211737.72062261883,16.043167173641763
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,97102.0,0.05888882688206221,33,1,1,0,Sangat Rendah,1,-207808.72062604688,16.049648045134795
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,101729.0,0.06450219706362628,33,1,1,1,Sangat Rendah,1,-203181.72062598774,16.059677809179156
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,104865.0,0.06830672027291632,33,1,1,0,Sangat Rendah,1,-200045.72062252398,16.068482389064414
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,107932.0,0.0720275342661856,33,1,1,1,Sangat Rendah,1,-196978.72062244918,16.07515002226097
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2019,MARET,129321.0,0.09797617805556835,33,1,2,0,Sangat Rendah,1,-175589.72061885078,16.12346776177968
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,139706.0,0.11057502165521024,33,1,2,1,Sangat Rendah,1,-165204.72061884927,16.145907236991754
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2020,MARET,141299.0,0.11250761268594972,33,1,2,0,Sangat Rendah,1,-163611.72061537005,16.151386324634593
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,141850.0,0.1131760732370718,33,1,2,1,Sangat Rendah,1,-163060.72061527008,16.152631444233037
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2019,MARET,97785.0,0.05971742680296307,33,1,0,0,Sangat Rendah,1,-207125.72061916982,16.055152846559935
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,103166.0,0.0662455324755363,33,1,0,1,Sangat Rendah,1,-201744.72061911825,16.066807640514064
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2020,MARET,108061.0,0.07218403410483307,33,1,0,0,Sangat Rendah,1,-196849.72061567206,16.07940323845142
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,108091.0,0.07222042941614643,33,1,0,1,Sangat Rendah,1,-196819.72061556688,16.079525492555177
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,114907.0,0.08048944414654208,33,1,1,0,Sangat Rendah,1,-190003.72061902384,16.09222846132873
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,123015.0,0.09032588361749985,33,1,1,1,Sangat Rendah,1,-181895.72061899956,16.109760518630267
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,126114.0,0.09408551927617007,33,1,1,0,Sangat Rendah,1,-178796.7206155354,16.118485355668483
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,126619.0,0.09469817368327829,33,1,1,1,Sangat Rendah,1,-178291.72061543498,16.11963133551116
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2021,MARET,145089.0,0.117105553681871,33,1,2,0,Sangat Rendah,1,-159821.72061180734,16.161658010962732
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,147124.0,0.11957436896596069,33,1,2,1,Sangat Rendah,1,-157786.72061172224,16.166101465290744
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2022,MARET,151633.0,0.12504458425635886,33,1,2,0,Sangat Rendah,1,-153277.7206082722,16.17786515136448
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,157137.0,0.13172191070531689,33,1,2,1,Sangat Rendah,1,-147773.72060822183,16.189785036404686
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2021,MARET,112706.0,0.07781924147318514,33,1,0,0,Sangat Rendah,1,-192204.7206121179,16.091517631109596
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,114016.0,0.07940850340053526,33,1,0,1,Sangat Rendah,1,-190894.72061202556,16.09439855667822
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2022,MARET,118883.0,0.08531303607260624,33,1,0,0,Sangat Rendah,1,-186027.7206085791,16.106933808677283
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,125685.0,0.09356506632438899,33,1,0,1,Sangat Rendah,1,-179225.72060854174,16.121651158999825
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,130652.0,0.09959091670083783,33,1,1,0,Sangat Rendah,1,-174258.72061198018,16.130369140633896
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,132451.0,0.10177342220259572,33,1,1,1,Sangat Rendah,1,-172459.72061189273,16.13430396491058
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,137244.0,0.10758817977342705,33,1,1,0,Sangat Rendah,1,-167666.72060844555,16.146679731215578
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,143402.0,0.11505892400901632,33,1,1,1,Sangat Rendah,1,-161508.72060840172,16.160009124957362
SUMATERA UTARA,TOTAL,PERKOTAAN,2013,MARET,307352.0,0.3139593003365353,33,2,2,0,Rendah,0,2441.2793592671514,16.495358976915753
SUMATERA UTARA,TOTAL,PERKOTAAN,2013,SEPTEMBER,330517.0,0.34206254655566903,33,2,2,1,Rendah,0,25606.279359140783,16.545342062534807
SUMATERA UTARA,TOTAL,PERKOTAAN,2014,MARET,338234.0,0.3514246338025093,33,2,2,0,Rendah,0,33323.27936255868,16.564019668967347
SUMATERA UTARA,TOTAL,PERKOTAAN,2014,SEPTEMBER,349372.0,0.36493699971611654,33,2,2,1,Rendah,0,44461.279362552625,16.58808201887711
SUMATERA UTARA,TOTAL,PERDESAAN,2013,MARET,263061.0,0.2602264758905326,33,2,0,0,Rendah,0,-41849.72064092418,16.399554331591077
SUMATERA UTARA,TOTAL,PERDESAAN,2013,SEPTEMBER,292186.0,0.29556025729058744,33,2,0,1,Rendah,0,-12724.720641110267,16.46238248121839
SUMATERA UTARA,TOTAL,PERDESAAN,2014,MARET,299145.0,0.3040027563382434,33,2,0,0,Rendah,0,-5765.720637684804,16.479426436892837
SUMATERA UTARA,TOTAL,PERDESAAN,2014,SEPTEMBER,312493.0,0.3201962435186016,33,2,0,1,Rendah,0,7582.279362287081,16.508251805503647
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,0.32116799833066834,33,2,1,0,Rendah,0,8383.279358890315,16.50799117360443
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,0.32116799833066834,33,2,1,1,Rendah,0,8383.279358995787,16.508048771345734
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,0.32116799833066834,33,2,1,0,Rendah,0,8383.279362490983,16.510094606142076
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,313294.0,0.32116799833066834,33,2,1,1,Rendah,0,8383.279362596455,16.51015220388338
SUMATERA UTARA,TOTAL,PERKOTAAN,2015,MARET,364320.0,0.38307157016652066,33,2,2,0,Rendah,2,59409.27936589817,16.622343963874037
SUMATERA UTARA,TOTAL,PERKOTAAN,2015,SEPTEMBER,379898.0,0.40197044215450534,33,2,2,1,Rendah,2,74987.2793658477,16.655975455427537
SUMATERA UTARA,TOTAL,PERKOTAAN,2016,MARET,398408.0,0.4244263492348492,33,2,2,0,Rendah,2,93497.27936915756,16.697914265860284
SUMATERA UTARA,TOTAL,PERKOTAAN,2016,SEPTEMBER,413835.0,0.44314203148922326,33,2,2,1,Menengah,2,108924.27936910861,16.73122032038941
SUMATERA UTARA,TOTAL,PERDESAAN,2015,MARET,331895.0,0.3437343045219961,33,2,0,0,Rendah,0,26984.279365588038,16.55211306511346
SUMATERA UTARA,TOTAL,PERDESAAN,2015,SEPTEMBER,352637.0,0.36889802276405403,33,2,0,1,Rendah,0,47726.279365485825,16.596874071858018
SUMATERA UTARA,TOTAL,PERDESAAN,2016,MARET,377748.0,0.39936211151038115,33,2,0,0,Rendah,2,72837.27936872962,16.653039437243535
SUMATERA UTARA,TOTAL,PERDESAAN,2016,SEPTEMBER,388707.0,0.412657318733152,33,2,0,1,Rendah,2,83796.27936872537,16.67671600419063
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2015,MARET,347953.0,0.3632155014909946,33,2,1,0,Rendah,0,43042.27936574462,16.58689553422709
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,366138.0,0.38527712603211034,33,2,1,1,Rendah,2,61227.27936566807,16.626145663678166
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2016,MARET,388156.0,0.4119888581820299,33,2,1,0,Rendah,2,83245.27936894284,16.675644958094296
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,401832.0,0.4285802674327475,33,2,1,1,Menengah,2,96921.2793689114,16.705177236267986
SUMATERA UTARA,TOTAL,PERKOTAAN,2017,MARET,425693.0,0.45752788487435125,33,2,2,0,Menengah,2,120782.27937248506,16.758822660053198
SUMATERA UTARA,TOTAL,PERKOTAAN,2017,SEPTEMBER,438894.0,0.473543035029274,33,2,2,1,Menengah,2,133983.2793724584,16.78733121248797
SUMATERA UTARA,TOTAL,PERKOTAAN,2018,MARET,448363.0,0.48503060845681445,33,2,2,0,Menengah,2,143452.27937585878,16.809784750488042
SUMATERA UTARA,TOTAL,PERKOTAAN,2018,SEPTEMBER,465790.0,0.506172644798746,33,2,2,1,Menengah,2,160879.2793757898,16.847401229181017
SUMATERA UTARA,TOTAL,PERDESAAN,2017,MARET,396033.0,0.42154505375587475,33,2,0,0,Rendah,2,91122.27937214723,16.694550922699143
SUMATERA UTARA,TOTAL,PERDESAAN,2017,SEPTEMBER,407157.0,0.4350404351908691,33,2,0,1,Menengah,2,102246.27937214135,16.71858309963976
SUMATERA UTARA,TOTAL,PERDESAAN,2018,MARET,421586.0,0.452545366755552,33,2,0,0,Menengah,2,116675.27937549207,16.751726489566167
SUMATERA UTARA,TOTAL,PERDESAAN,2018,SEPTEMBER,435492.0,0.46941580672633876,33,2,0,1,Menengah,2,130581.27937545831,16.78175446651869
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2017,MARET,411345.0,0.4401212206502143,33,2,1,0,Menengah,2,106434.27937231131,16.72772560359966
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,423696.0,0.4551051703179252,33,2,1,1,Menengah,2,118785.27937229315,16.754402225764792
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2018,MARET,435970.0,0.46999570535326496,33,2,1,0,Menengah,2,131059.27937566547,16.78290113365466
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,451673.0,0.48904622447172197,33,2,1,1,Menengah,2,146762.27937561373,16.8168020267184
SUMATERA UTARA,TOTAL,PERKOTAAN,2019,MARET,483667.0,0.5278606108103779,33,2,2,0,Menengah,2,178756.279379106,16.8879757903659
SUMATERA UTARA,TOTAL,PERKOTAAN,2019,SEPTEMBER,506538.0,0.5556071829786408,33,2,2,1,Menengah,2,201627.2793789825,16.937325243632863
SUMATERA UTARA,TOTAL,PERKOTAAN,2020,MARET,518218.0,0.5697770908499761,33,2,2,0,Menengah,3,213307.27938236075,16.96454395554607
SUMATERA UTARA,TOTAL,PERKOTAAN,2020,SEPTEMBER,520529.0,0.5725807429981487,33,2,2,1,Menengah,3,215618.2793824431,16.9695822484087
SUMATERA UTARA,TOTAL,PERDESAAN,2019,MARET,445815.0,0.48193943334926637,33,2,0,0,Menengah,2,140904.27937885013,16.80604855563673
SUMATERA UTARA,TOTAL,PERDESAAN,2019,SEPTEMBER,470545.0,0.5119413016419138,33,2,0,1,Menengah,2,165634.27937870804,16.859404548163987
SUMATERA UTARA,TOTAL,PERDESAAN,2020,MARET,484717.0,0.5291344467063456,33,2,0,0,Menengah,2,179806.2793820614,16.891994048585346
SUMATERA UTARA,TOTAL,PERDESAAN,2020,SEPTEMBER,486642.0,0.5314698125156196,33,2,0,1,Menengah,2,181731.27938214754,16.896200429584347
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2019,MARET,466122.0,0.5065754195772806,33,2,1,0,Menengah,2,161211.27937896427,16.84998852088645
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,490120.0,0.5356892422738819,33,2,1,1,Menengah,2,185209.27937882947,16.90176689816974
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2020,MARET,502904.0,0.5511984976015489,33,2,1,0,Menengah,2,197993.27938219666,16.931364964221387
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,505236.0,0.5540276264676409,33,2,1,1,Menengah,2,200325.2793822788,16.936448516537737
SUMATERA UTARA,TOTAL,PERKOTAAN,2021,MARET,543085.0,0.5999451643976211,33,2,2,0,Menengah,3,238174.27938571246,17.020241046924895
SUMATERA UTARA,TOTAL,PERKOTAAN,2021,SEPTEMBER,556437.0,0.6161435042861545,33,2,2,1,Menengah,3,251526.2793856843,17.049075036384032
SUMATERA UTARA,TOTAL,PERKOTAAN,2022,MARET,583221.0,0.6486372382267234,33,2,2,0,Menengah,3,278310.2793889113,17.108846071582605
SUMATERA UTARA,TOTAL,PERKOTAAN,2022,SEPTEMBER,615227.0,0.6874661826899047,33,2,2,1,Tinggi,3,310316.2793886964,17.17788338721794
SUMATERA UTARA,TOTAL,PERDESAAN,2021,MARET,504685.0,0.5533591659165188,33,2,0,0,Menengah,2,199774.2793854621,16.93713275597483
SUMATERA UTARA,TOTAL,PERDESAAN,2021,SEPTEMBER,513987.0,0.5646441387777483,33,2,0,1,Menengah,3,209076.27938547445,16.957238136502184
SUMATERA UTARA,TOTAL,PERDESAAN,2022,MARET,534184.0,0.5891466755309469,33,2,0,0,Menengah,3,229273.27938876743,17.002812789717126
SUMATERA UTARA,TOTAL,PERDESAAN,2022,SEPTEMBER,563783.0,0.6250555028497529,33,2,0,1,Menengah,3,258872.27938857663,17.06666250987127
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2021,MARET,525756.0,0.57892201940598,33,2,1,0,Menengah,3,220845.27938556857,16.982719303255138
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,537311.0,0.5929402801468429,33,2,1,1,Menengah,3,232400.27938555833,17.007680376603062
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2022,MARET,561004.0,0.6216840838450918,33,2,1,0,Menengah,3,256093.27938881633,17.060789651256407
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,592025.0,0.6593180489201511,33,2,1,1,Menengah,3,287114.2793886113,17.127704082991052
SUMATERA BARAT,MAKANAN,PERKOTAAN,2015,MARET,288410.0,0.290979300773279,31,0,2,0,Rendah,0,-16500.720632021723,14.457112444278422
SUMATERA BARAT,MAKANAN,PERKOTAAN,2015,SEPTEMBER,301356.0,0.30668509078203815,31,0,2,1,Rendah,0,-3554.720632045879,14.485071417632305
SUMATERA BARAT,MAKANAN,PERKOTAAN,2016,MARET,312154.0,0.31978497650076065,31,0,2,0,Rendah,0,7243.279371341225,14.510389232489246
SUMATERA BARAT,MAKANAN,PERKOTAAN,2016,SEPTEMBER,322168.0,0.3319337314171606,31,0,2,1,Rendah,0,17257.279371346405,14.53202912401894
SUMATERA BARAT,MAKANAN,PERDESAAN,2015,MARET,293768.0,0.2974795033738453,31,0,0,0,Rendah,0,-11142.720632710145,14.46831192360915
SUMATERA BARAT,MAKANAN,PERDESAAN,2015,SEPTEMBER,313294.0,0.32116799833066834,31,0,0,1,Rendah,0,8383.279367199866,14.51045219246209
SUMATERA BARAT,MAKANAN,PERDESAAN,2016,MARET,332415.0,0.344365156584761,31,0,0,0,Rendah,0,27504.279370503617,14.553707837476885
SUMATERA BARAT,MAKANAN,PERDESAAN,2016,SEPTEMBER,341816.0,0.35577023397332463,31,0,0,1,Rendah,0,36905.27937051497,14.574026584000343
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,291641.0,0.29489907580172803,31,0,1,0,Rendah,0,-13269.720632371493,14.463901861013007
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,308554.0,0.3154175391431573,31,0,1,1,Rendah,0,3643.2793675647117,14.500410560695883
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,326993.0,0.33778731065339285,31,0,1,0,Rendah,0,22082.279370875272,14.542196351070807
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,334358.0,0.34672235958082304,31,0,1,1,Rendah,0,29447.279370906996,14.55812708579547
SUMATERA BARAT,MAKANAN,PERKOTAAN,2017,MARET,337132.0,0.3500877127002652,31,0,2,0,Rendah,0,32221.279374691774,14.566325552409168
SUMATERA BARAT,MAKANAN,PERKOTAAN,2017,SEPTEMBER,339340.0,0.35276640761292855,31,0,2,1,Rendah,0,34429.279374775186,14.571141858427367
SUMATERA BARAT,MAKANAN,PERKOTAAN,2018,MARET,356907.0,0.3740782887409891,31,0,2,0,Rendah,0,51996.27937809448,14.611048303866845
SUMATERA BARAT,MAKANAN,PERKOTAAN,2018,SEPTEMBER,367319.0,0.386709888120813,31,0,2,1,Rendah,2,62408.2793780957,14.633545969805134
SUMATERA BARAT,MAKANAN,PERDESAAN,2017,MARET,352878.0,0.36919039843160467,31,0,0,0,Rendah,0,47967.27937389939,14.59991337484692
SUMATERA BARAT,MAKANAN,PERDESAAN,2017,SEPTEMBER,354771.0,0.37148694257547776,31,0,0,1,Rendah,0,49860.27937398595,14.6040507890593
SUMATERA BARAT,MAKANAN,PERDESAAN,2018,MARET,369087.0,0.38885478513421373,31,0,0,0,Rendah,2,64176.27937733778,14.636950640020459
SUMATERA BARAT,MAKANAN,PERDESAAN,2018,SEPTEMBER,370529.0,0.39060418643134265,31,0,0,1,Rendah,2,65618.27937742881,14.640116053583895
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,346896.0,0.36193317335572045,31,0,1,0,Rendah,0,41985.279374276695,14.587194969674961
